id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,data
341785,The Panther Women,5.4,9,Released,1967-03-03,0,87,False,/aPSkQ8GyWUD5ygz6EbuPJrq9BW4.jpg,0,,tt0132340,es,Las Mujeres Panteras,The Panther women are worshipers of Satan and perform rituals in their honor and sacrifice.  The fighters will face them up and down the ring.,0.671,/kyRGwyiKjc1IhqYqAMjH8pxo16V.jpg,,"action, horror, science fiction",Cinematográfica Calderón S.A.,Mexico,Spanish,lucha libre,"Titulo: The Panther Women, Estado: Released, Sinopsis: The Panther women are worshipers of Satan and perform rituals in their honor and sacrifice.  The fighters will face them up and down the ring., Generos: action, horror, science fiction, Empresas_productoras: Cinematográfica Calderón S.A., Idiomas_hablados: Spanish, palabras_clave: lucha libre"
110092,Hellish Spiders,5.4,9,Released,1968-05-31,0,85,False,/ef6FdxX5su5RkzzyaFgAz2AKgZB.jpg,0,,tt0060226,es,Arañas infernales,"Arácnea's residents have been desperately searching for a source of food to save the life of their queen (a big spider). Earth is chosen, since human brains are apparently like health food for alien spiders.",1.31,/knZkgrrrKiLtr7sGM1yj8kg60z3.jpg,,"science fiction, action, horror",Filmica Vergara S.A.,Mexico,Spanish,lucha libre,"Titulo: Hellish Spiders, Estado: Released, Sinopsis: Arácnea's residents have been desperately searching for a source of food to save the life of their queen (a big spider). Earth is chosen, since human brains are apparently like health food for alien spiders., Generos: science fiction, action, horror, Empresas_productoras: Filmica Vergara S.A., Idiomas_hablados: Spanish, palabras_clave: lucha libre"
71076,Dream Warrior,2.0,8,Released,2004-12-21,0,95,False,/9j5lB8bfpklPVV418yHhE3HL2p6.jpg,0,,tt0322651,en,Dream Warrior,"In an apocalyptic future, a man with superhuman powers goes on the run.",1.54,/qaEkPWKlsf6GQvWVAvXKo6NhVD9.jpg,One dream. One journey. One savior.,"horror, action, thriller, science fiction","MBP NY 121, Drotcroft Limited","Croatia, United States of America",English,,"Titulo: Dream Warrior, Estado: Released, Sinopsis: In an apocalyptic future, a man with superhuman powers goes on the run., Generos: horror, action, thriller, science fiction, Empresas_productoras: MBP NY 121, Drotcroft Limited, Idiomas_hablados: English, palabras_clave: nan"
135150,Capitaine X,6.125,8,Released,1994-01-01,0,13,False,,0,,tt0388813,fr,Capitaine X,You wake up in a warehouse where a bunch of degenerates is willing to execute you.,1.116,/gKb6JCYqxfd0aDFrN5oEukfsiEW.jpg,,"action, comedy, horror, science fiction",Tawak Pictures,France,French,"execution, short film","Titulo: Capitaine X, Estado: Released, Sinopsis: You wake up in a warehouse where a bunch of degenerates is willing to execute you., Generos: action, comedy, horror, science fiction, Empresas_productoras: Tawak Pictures, Idiomas_hablados: French, palabras_clave: execution, short film"
99062,Choker,3.375,8,Released,2005-10-10,0,93,False,,35000,http://www.chokerthemovie.com/,tt0421983,en,Choker,They Are Here....Hud Masters (Paul Sloan) a serial killer on death row has his execution faked by a clandestine government organization in exchange for an extension on his life. Hud is injected with an alien fetus enabling him to find hunt down and kill a rogue alien race that have deserted their world and have inhabited human hosts to stay alive. With the help of Special Agent Logan (Colleen Porch) and the Alien police Hud must race against time - and his inner demons - as he defends the human race from aliens who themselves must fight against extinction.,1.981,/iwaFNpyjZjWldjrs4OKUFV93CBX.jpg,They are here...,"horror, action, science fiction","Choker Films, Vallelonga Productions",United States of America,English,,"Titulo: Choker, Estado: Released, Sinopsis: They Are Here....Hud Masters (Paul Sloan) a serial killer on death row has his execution faked by a clandestine government organization in exchange for an extension on his life. Hud is injected with an alien fetus enabling him to find hunt down and kill a rogue alien race that have deserted their world and have inhabited human hosts to stay alive. With the help of Special Agent Logan (Colleen Porch) and the Alien police Hud must race against time - and his inner demons - as he defends the human race from aliens who themselves must fight against extinction., Generos: horror, action, science fiction, Empresas_productoras: Choker Films, Vallelonga Productions, Idiomas_hablados: English, palabras_clave: nan"
844775,Hatched,6.6,8,Released,2021-07-06,0,85,False,/6E5KJfRbh8Mn1NQE69p176UHKxn.jpg,0,,tt11217094,en,Hatched,"Something has been discovered, and this time, a city is under attack by a fast growing T-Rex.",2.578,/A9lmsF7LoU21ZVHlfsslmJlQ8Jm.jpg,The discovery of a lifetime could destroy mankind.,"horror, action, science fiction",Proportion Productions,United Kingdom,English,"tyrannosaurus rex, giant monster, dinosaur, raptor","Titulo: Hatched, Estado: Released, Sinopsis: Something has been discovered, and this time, a city is under attack by a fast growing T-Rex., Generos: horror, action, science fiction, Empresas_productoras: Proportion Productions, Idiomas_hablados: English, palabras_clave: tyrannosaurus rex, giant monster, dinosaur, raptor"
424433,Neutron vs. the Maniac,4.9,8,Released,1965-08-13,0,81,False,/jXn9sm6mbwzaKQtep3iIx7GZKsr.jpg,0,,tt0127046,es,Neutrón contra el criminal sádico,"Neutron, a wrestler/superhero, investigates a series of murders at a sanitarium.",0.855,/shk7sEJ0wqQQpmaVadHLGbhgYUz.jpg,,"science fiction, action, crime, fantasy, horror, mystery","Estudios América, Producciones Corsa S.A.",Mexico,Spanish,lucha libre,"Titulo: Neutron vs. the Maniac, Estado: Released, Sinopsis: Neutron, a wrestler/superhero, investigates a series of murders at a sanitarium., Generos: science fiction, action, crime, fantasy, horror, mystery, Empresas_productoras: Estudios América, Producciones Corsa S.A., Idiomas_hablados: Spanish, palabras_clave: lucha libre"
49830,Bio Slime,3.8,8,Released,2010-03-29,0,87,False,/tXEmPn73M7dM7lJoZS49l5XNx1.jpg,50000,,tt1189374,en,Contagion,Seven misfits are trapped by a flesh eating slime creature. And no TV!,1.814,/nqpMKUmSYoAuAr5gBrFX4hklbJd.jpg,Unleashed and Hungry,"horror, action, thriller, science fiction",,,English,,"Titulo: Bio Slime, Estado: Released, Sinopsis: Seven misfits are trapped by a flesh eating slime creature. And no TV!, Generos: horror, action, thriller, science fiction, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: nan"
347199,Help,6.8,8,Released,2014-07-29,0,5,False,/a0uMkugOhR181LsXbZeMtebjpJP.jpg,0,http://www.themill.com/portfolio/2292/help,tt4794550,en,Help,"The first live-action Spotlight Story, HELP, brings cinema-quality filmmaking to the world of 360 storytelling. Filmed with a groundbreaking and custom-built camera array system, HELP drops the audience into the middle of downtown Los Angeles where an unexpected meteor shower has left a deep scar on the streets of Chinatown. What happens next creates panic in the streets and sends a young woman scrambling to escape.",1.627,/6PgSd7hXHbN6zSm1zmIhWztIoif.jpg,,"action, science fiction, horror","Google Spotlight Stories, Bullitt Film",United States of America,English,monster,"Titulo: Help, Estado: Released, Sinopsis: The first live-action Spotlight Story, HELP, brings cinema-quality filmmaking to the world of 360 storytelling. Filmed with a groundbreaking and custom-built camera array system, HELP drops the audience into the middle of downtown Los Angeles where an unexpected meteor shower has left a deep scar on the streets of Chinatown. What happens next creates panic in the streets and sends a young woman scrambling to escape., Generos: action, science fiction, horror, Empresas_productoras: Google Spotlight Stories, Bullitt Film, Idiomas_hablados: English, palabras_clave: monster"
180205,Santo vs. the Killers from Other Worlds,4.9,7,Released,1973-02-01,0,85,False,/5EKGvkJV9f7xAugPMF24oljFRk6.jpg,0,,tt0206564,es,Santo contra los asesinos de otros mundos,"Santo, the crime-fighting wrestler, battles an alien monster who is controlled by an evil madman bent on taking over the world.",0.874,/kx3XJLQ5Av8bGNyCi87tQMBjmI9.jpg,,"science fiction, action, adventure, horror",Filmadora Chapultepec,Mexico,Spanish,"luchador, lucha libre","Titulo: Santo vs. the Killers from Other Worlds, Estado: Released, Sinopsis: Santo, the crime-fighting wrestler, battles an alien monster who is controlled by an evil madman bent on taking over the world., Generos: science fiction, action, adventure, horror, Empresas_productoras: Filmadora Chapultepec, Idiomas_hablados: Spanish, palabras_clave: luchador, lucha libre"
55080,Ozone,4.357,7,Released,1994-01-04,0,81,False,,3500,,tt0107764,en,Ozone,"While on a stakeout, hardboiled cop Eddie Boone gets injected with a dangerous new designer drug causing nightmarish side effects. As he searches for his missing partner, Eddie discovers the urban streets full of mutants, monsters, and mayhem orchestrated by the mastermind behind the lethal narcotic.",1.98,/lXPNWst3BYUX8Ral9YbvlLeIlcw.jpg,This stuff will blow your mind...,"action, crime, horror, science fiction",Suburban Tempe Company,United States of America,English,,"Titulo: Ozone, Estado: Released, Sinopsis: While on a stakeout, hardboiled cop Eddie Boone gets injected with a dangerous new designer drug causing nightmarish side effects. As he searches for his missing partner, Eddie discovers the urban streets full of mutants, monsters, and mayhem orchestrated by the mastermind behind the lethal narcotic., Generos: action, crime, horror, science fiction, Empresas_productoras: Suburban Tempe Company, Idiomas_hablados: English, palabras_clave: nan"
50038,D4,3.6,7,Released,2010-07-07,0,98,False,/laGxWeaD6t6lkgaG4pxtlAvzdXz.jpg,0,,tt1240540,en,D4,D4 follows a team of special ops mercenaries on a mission to rescue a kidnapped kid believed to be held in an abandoned government facility...,1.525,/bcOSLF1YLbh4fveeRvpX8nhLPoz.jpg,Every Conspiracy Theory Needs a Place to Grow,"action, horror, thriller, science fiction",Ghostwater Films Inc.,United States of America,English,,"Titulo: D4, Estado: Released, Sinopsis: D4 follows a team of special ops mercenaries on a mission to rescue a kidnapped kid believed to be held in an abandoned government facility..., Generos: action, horror, thriller, science fiction, Empresas_productoras: Ghostwater Films Inc., Idiomas_hablados: English, palabras_clave: nan"
29796,Lethal Target,2.571,7,Released,1999-12-31,0,92,False,,0,,tt0284260,en,Lethal Target,A female marshal goes undercover on a deathtrap starship to prevent a terrifying alien invasion.,1.458,/iDwGUEWM77crS9IiXv06lx7AxwO.jpg,There's no escape.,"action, horror, science fiction",North American Pictures,"Canada, Czech Republic",English,,"Titulo: Lethal Target, Estado: Released, Sinopsis: A female marshal goes undercover on a deathtrap starship to prevent a terrifying alien invasion., Generos: action, horror, science fiction, Empresas_productoras: North American Pictures, Idiomas_hablados: English, palabras_clave: nan"
508830,Kamen Rider Amazons The Movie: The Final Judgment,7.571,7,Released,2018-05-19,0,101,False,/svfhFuGk7RgoYgZorB3QaqFA5a3.jpg,0,http://www.amazons.jp/,tt8108180,ja,仮面ライダーアマゾンズ THE MOVIE 最後ノ審判,"The “Amazon Livestock Project,” a mysterious care facility, the Amazon extermination organization 4C (Competitive Creatures Control Center) pursuing Haruka Misuzawa . . . all come together in a tale of symbiosis and competition; the mortal combat between the carnivore and herbivore. And, finally, an end to the troubles and conflicts of the Riders, two beings confronting a fierce fate.",2.402,/x3bYKdMMMsHbR9BHINAlfHUFXeT.jpg,I want to protect everything; I want to kill everything. Are you prepared to live as a true Kamen Rider?,"action, adventure, science fiction, horror, mystery","Ishinomori Productions, Toei Company",Japan,Japanese,"superhero, blood splatter, gore, murder, cannibal, super power, bloodshed, epilogue, based on tv series, cannibalism, body horror, mortal combat, kamen rider","Titulo: Kamen Rider Amazons The Movie: The Final Judgment, Estado: Released, Sinopsis: The “Amazon Livestock Project,” a mysterious care facility, the Amazon extermination organization 4C (Competitive Creatures Control Center) pursuing Haruka Misuzawa . . . all come together in a tale of symbiosis and competition; the mortal combat between the carnivore and herbivore. And, finally, an end to the troubles and conflicts of the Riders, two beings confronting a fierce fate., Generos: action, adventure, science fiction, horror, mystery, Empresas_productoras: Ishinomori Productions, Toei Company, Idiomas_hablados: Japanese, palabras_clave: superhero, blood splatter, gore, murder, cannibal, super power, bloodshed, epilogue, based on tv series, cannibalism, body horror, mortal combat, kamen rider"
